date,symbol,direction,entry_time,exit_time,entry_price,exit_price,shares,pnl,return_pct,trade_duration_hours,exit_reason
2010-05-04,GOLD,LONG,2010-05-04,2010-05-10,16.891000747680664,17.082000732421875,5990.591271449519,1144.2028414376837,1.130779564777632,144.0,Re-entering main asset
2010-05-11,GOLD,LONG,2010-05-11,2010-05-13,17.433500289916992,17.775999069213867,5804.87692637701,1988.1632612527173,1.9646013342195265,48.0,Re-entering main asset
2010-05-14,GOLD,LONG,2010-05-14,2010-06-04,17.957000732421875,17.993999481201172,5651.607961903379,209.10242318153905,0.20604080453421666,504.0,Re-entering main asset
2010-06-07,GOLD,LONG,2010-06-07,2010-06-11,18.361000061035156,18.32550048828125,5429.175461389,-192.73340928529797,-0.1933422615102602,96.0,Re-entering main asset
2010-11-24,GOLD,LONG,2010-11-24,2010-12-01,19.999500274658203,19.972999572753903,5700.058284329579,-151.05554543015023,-0.13250682037230188,168.0,Re-entering main asset
2010-12-09,GOLD,LONG,2010-12-09,2010-12-13,19.962499618530273,19.99650001525879,5517.065443910008,187.58241387011367,0.1703213394025699,96.0,Re-entering main asset
2011-01-07,GOLD,LONG,2011-01-07,2011-03-25,19.67200088500977,20.33300018310547,5605.1769472414535,3705.018027828788,3.3601020148356393,1848.0,Re-entering main asset
2011-05-03,GOLD,LONG,2011-05-03,2011-06-29,21.788000106811523,21.42300033569336,5148.528185674624,-1879.2116093666555,-1.6752330150946502,1368.0,Re-entering main asset
2011-07-12,GOLD,LONG,2011-07-12,2011-07-13,21.788999557495117,22.018999099731445,4994.888766589787,1148.8221298370336,1.055576423458196,24.0,Re-entering main asset
2011-07-20,GOLD,LONG,2011-07-20,2011-07-22,22.180999755859375,22.093000411987305,4942.073509133057,-434.8992261712556,-0.3967329914821605,48.0,Re-entering main asset
2011-07-27,GOLD,LONG,2011-07-27,2011-10-25,22.346500396728516,25.773500442504883,4810.4296768656395,16485.342722822534,15.335734835142558,2160.0,Re-entering main asset
2011-11-11,GOLD,LONG,2011-11-11,2012-01-17,27.423999786376953,26.51849937438965,4501.105425659423,-4075.75281733289,-3.301853920073014,1608.0,Re-entering main asset
2012-03-26,GOLD,LONG,2012-03-26,2012-03-27,27.232629776000977,27.611459732055664,4574.505049320014,1732.9595468058396,1.3910884081732477,24.0,Re-entering main asset
2012-03-28,GOLD,LONG,2012-03-28,2012-03-30,27.340160369873047,27.197479248046875,4577.251735162336,-653.0874124537659,-0.521873756027412,48.0,Re-entering main asset
2012-04-13,GOLD,LONG,2012-04-13,2012-04-16,27.53282928466797,27.302780151367188,4446.2786655177615,-1022.8625534161256,-0.8355448360292183,72.0,Re-entering main asset
2012-04-23,GOLD,LONG,2012-04-23,2012-04-30,27.33197021484375,27.960620880126953,4419.773660157855,2778.4936518594186,2.300056162587905,168.0,Re-entering main asset
2012-05-03,GOLD,LONG,2012-05-03,2012-06-12,28.03148078918457,28.521129608154297,4358.409285498727,2134.0899592311325,1.7467818509204356,960.0,Re-entering main asset
2012-06-14,GOLD,LONG,2012-06-14,2012-06-15,28.899120330810547,28.93818092346191,4249.988476110402,166.00706863834057,0.13516187414784422,24.0,Re-entering main asset
2012-06-18,GOLD,LONG,2012-06-18,2012-06-19,28.87748908996582,29.16786003112793,4196.931313879939,1218.6668956040521,1.0055269703590926,24.0,Re-entering main asset
2012-07-23,GOLD,LONG,2012-07-23,2012-07-30,28.007579803466797,28.608219146728516,4382.874060855793,2632.526597511256,2.144559963683023,168.0,Re-entering main asset
2013-02-21,GOLD,LONG,2013-02-21,2013-03-07,27.761489868164062,28.071680068969727,5083.271345084597,1576.7809592814883,1.1173398916222559,336.0,Re-entering main asset
2013-03-18,GOLD,LONG,2013-03-18,2013-04-18,28.152240753173828,24.474000930786133,5044.476424985128,-18554.794069476207,-13.065531282702663,744.0,Re-entering main asset
2013-06-07,GOLD,LONG,2013-06-07,2013-07-01,26.400789260864254,24.44300079345703,4755.482945153233,-9310.229666972722,-7.415643706945488,576.0,Re-entering main asset
2013-07-03,GOLD,LONG,2013-07-03,2013-07-05,24.836000442504883,24.822999954223633,4578.715643054426,-59.52553906070534,-0.05234533761322021,48.0,Re-entering main asset
2013-07-08,GOLD,LONG,2013-07-08,2013-07-09,24.712499618530273,24.85950088500977,4555.022546468134,669.594083173477,0.5948458017143274,24.0,Re-entering main asset
2013-07-10,GOLD,LONG,2013-07-10,2013-07-11,24.823999404907227,25.261999130249023,4528.604206556631,1983.527398653503,1.7644204634294793,24.0,Re-entering main asset
2013-07-29,GOLD,LONG,2013-07-29,2013-09-10,26.252500534057617,28.24650001525879,4281.784456076619,8537.875984032013,7.5954649676678825,1032.0,Re-entering main asset
2013-09-30,GOLD,LONG,2013-09-30,2013-10-01,28.42300033569336,28.07699966430664,4138.690335975928,-1431.9896349093906,-1.2173263459178616,24.0,Re-entering main asset
2014-01-27,GOLD,LONG,2014-01-27,2014-02-18,27.83550071716309,28.59199905395508,4431.5714128349155,3352.4764031845552,2.7177464651302055,528.0,Re-entering main asset
2014-02-20,GOLD,LONG,2014-02-20,2014-02-21,28.56450080871582,28.44099998474121,4410.028097503477,-544.6421037928667,-0.4323577184199478,24.0,Re-entering main asset
2014-10-16,GOLD,LONG,2014-10-16,2014-10-17,25.395999908447266,25.12649917602539,6216.728676363963,-1675.4129315481696,-1.0611936265294852,24.0,Re-entering main asset
2014-12-16,GOLD,LONG,2014-12-16,2014-12-18,24.76300048828125,24.657499313354492,6541.421471945077,-690.1276509813324,-0.42604358456757124,48.0,Re-entering main asset
2015-01-06,GOLD,LONG,2015-01-06,2015-01-08,24.979000091552734,24.68950080871582,6431.943032189044,-1862.04289506661,-1.1589706624598424,48.0,Re-entering main asset
2015-03-23,GOLD,LONG,2015-03-23,2015-04-01,23.900999069213867,24.13599967956543,6899.344064524082,1621.3500661886064,0.98322505126684,216.0,Re-entering main asset
2015-04-20,GOLD,LONG,2015-04-20,2015-05-22,24.611499786376953,24.837499618530273,6657.183246207094,1504.5222962567059,0.9182692404565185,768.0,Re-entering main asset
2015-05-25,GOLD,LONG,2015-05-25,2015-06-22,24.793500900268555,24.445999145507812,6599.066306772163,-2293.187121385825,-1.401584052847411,672.0,Re-entering main asset
2015-06-29,GOLD,LONG,2015-06-29,2015-06-30,24.30699920654297,24.19849967956543,6609.23353396125,-717.0987121188955,-0.4463715411992722,24.0,Re-entering main asset
2015-07-09,GOLD,LONG,2015-07-09,2015-07-10,24.1200008392334,23.97800064086914,6599.089008329184,-937.0719482061395,-0.5887238533312227,24.0,Re-entering main asset
2015-07-27,GOLD,LONG,2015-07-27,2015-07-30,22.93000030517578,22.728500366210938,6901.067545820152,-1390.5646892750228,-0.8787611700090588,72.0,Re-entering main asset
2015-08-12,GOLD,LONG,2015-08-12,2015-08-14,23.459999084472656,23.503999710083008,6628.450754184431,291.6559800115356,0.1875559562126161,48.0,Re-entering main asset
2015-08-20,GOLD,LONG,2015-08-20,2015-10-06,24.087499618530273,23.96299934387207,6357.180511650317,-791.4707197522512,-0.516866742625407,1128.0,Re-entering main asset
2015-10-08,GOLD,LONG,2015-10-08,2015-10-09,23.962499618530273,24.125499725341797,6338.949868905075,1033.2495057044143,0.6802299818733188,24.0,Re-entering main asset
2015-10-13,GOLD,LONG,2015-10-13,2015-10-15,24.159500122070312,24.599000930786133,6285.199188296571,2762.3501261963684,1.8191635029498252,48.0,Re-entering main asset
2015-10-29,GOLD,LONG,2015-10-29,2016-03-09,24.44700050354004,26.482999801635746,6271.8943481871875,12769.572490639548,8.328217188856707,3168.0,Re-entering main asset
2016-03-10,GOLD,LONG,2016-03-10,2016-03-14,26.3125,26.60099983215332,6274.274991767109,1810.127282008587,1.0964364167347096,96.0,Re-entering main asset
2016-03-15,GOLD,LONG,2016-03-15,2016-03-18,26.13050079345703,26.18899917602539,6321.035024012866,369.77032506270916,0.22387011650005592,72.0,Re-entering main asset
2016-04-07,GOLD,LONG,2016-04-07,2016-04-11,26.155500411987305,26.282499313354492,6280.940397325293,797.6725300131075,0.4855533228834123,96.0,Re-entering main asset
2016-10-17,GOLD,LONG,2016-10-17,2016-10-18,27.474000930786133,27.554000854492188,6673.517540042204,533.8808940543968,0.29118410495651825,24.0,Re-entering main asset
2016-11-02,GOLD,LONG,2016-11-02,2017-01-10,27.66900062561035,26.14800071716309,6520.261078278244,-9917.316503113456,-5.497126293168062,1656.0,Re-entering main asset
2017-09-27,GOLD,LONG,2017-09-27,2017-10-03,26.868999481201172,26.583499908447266,7453.15633996601,-2127.8729507283424,-1.0625612351276887,144.0,Re-entering main asset
2017-12-06,GOLD,LONG,2017-12-06,2017-12-07,26.056499481201172,25.88949966430664,7746.2665780376465,-1293.6251001485216,-0.6409142448893282,24.0,Re-entering main asset
2018-02-07,GOLD,LONG,2018-02-07,2018-02-08,27.100500106811523,26.78350067138672,7625.762758068933,-2417.362488991348,-1.1697180279899277,24.0,Re-entering main asset
2018-02-09,GOLD,LONG,2018-02-09,2018-02-12,26.941499710083008,27.0,7493.6689216113045,438.38180445620674,0.2171382088841066,72.0,Re-entering main asset
2018-02-16,GOLD,LONG,2018-02-16,2018-02-23,27.63400077819824,27.315000534057617,7260.993513113659,-2316.258703386731,-1.1543758962049986,168.0,Re-entering main asset
2018-03-01,GOLD,LONG,2018-03-01,2018-04-09,27.184999465942383,27.375499725341797,7272.9757608147775,1385.5037690408644,0.7007550602974053,936.0,Re-entering main asset
2018-05-23,GOLD,LONG,2018-05-23,2018-05-24,27.882999420166016,27.90800094604492,7175.686081455565,179.40310126441182,0.0896658408306793,24.0,Re-entering main asset
2018-06-28,GOLD,LONG,2018-06-28,2018-06-29,27.257999420166016,27.13050079345703,7399.382111309116,-943.4110576869571,-0.4677475582256449,24.0,Re-entering main asset
2018-09-21,GOLD,LONG,2018-09-21,2018-11-29,27.39800071716309,27.111000061035156,7620.37969506381,-2187.0539724272967,-1.0475240842962172,1656.0,Re-entering main asset
2018-12-06,GOLD,LONG,2018-12-06,2018-12-13,27.631999969482425,27.933000564575195,7299.363345495498,2197.112710792513,1.0893188890605308,168.0,Re-entering main asset
2018-12-21,GOLD,LONG,2018-12-21,2018-12-27,27.732500076293945,28.045499801635746,7326.554126313123,2293.209429237846,1.128638689193971,144.0,Re-entering main asset
2019-01-03,GOLD,LONG,2019-01-03,2019-01-07,28.47050094604492,28.22450065612793,7145.179315387937,-1757.7161830943078,-0.8640532542198326,96.0,Re-entering main asset
2019-01-14,GOLD,LONG,2019-01-14,2019-01-15,28.61000061035156,28.621000289916992,7026.522879189507,77.28950013025315,0.03844697424246466,24.0,Re-entering main asset
2019-01-25,GOLD,LONG,2019-01-25,2019-01-31,28.66950035095215,29.348499298095703,6946.176622847453,4716.446613586595,2.368366866641276,144.0,Re-entering main asset
2019-02-14,GOLD,LONG,2019-02-14,2019-02-25,29.20549964904785,29.569000244140625,6925.471888890538,2517.413152909983,1.2446306327946146,264.0,Re-entering main asset
2019-02-28,GOLD,LONG,2019-02-28,2019-03-01,29.502500534057617,29.073999404907227,6885.196996643927,-2950.314687484788,-1.4524230875133042,24.0,Re-entering main asset
2019-05-10,GOLD,LONG,2019-05-10,2019-05-17,28.10950088500977,28.26449966430664,7393.754155628136,1146.022868543514,0.5514106420136645,168.0,Re-entering main asset
2019-07-08,GOLD,LONG,2019-07-08,2019-07-16,30.293500900268555,30.546499252319336,6990.124241176249,1768.4899136478198,0.8351571938934929,192.0,Re-entering main asset
2019-07-18,GOLD,LONG,2019-07-18,2019-09-20,30.962499618530273,32.81800079345703,6857.359009565131,12723.837699142663,5.992737013442815,1536.0,Re-entering main asset
2019-10-04,GOLD,LONG,2019-10-04,2019-10-09,33.640499114990234,33.72249984741211,6630.688886809883,543.7213451799762,0.24375599226865277,120.0,Re-entering main asset
2019-10-10,GOLD,LONG,2019-10-10,2019-10-11,33.827999114990234,33.6614990234375,6563.99859989441,-1092.9063678344246,-0.49219609763721067,24.0,Re-entering main asset
2020-01-31,GOLD,LONG,2020-01-31,2020-02-04,35.869998931884766,35.58000183105469,6517.86712707658,-1890.1625704478938,-0.8084669904249778,96.0,Re-entering main asset
2020-02-24,GOLD,LONG,2020-02-24,2020-06-02,38.58000183105469,41.18000030517578,5935.643549586062,15432.664171850454,6.739238856199951,2376.0,Re-entering main asset
2020-06-15,GOLD,LONG,2020-06-15,2020-06-16,41.40999984741211,41.849998474121094,5804.841391576829,2554.122240557277,1.0625419665063878,24.0,Re-entering main asset
2020-09-24,GOLD,LONG,2020-09-24,2020-09-25,43.36000061035156,43.619998931884766,6106.529781709126,1587.6874936369131,0.5996271168666362,24.0,Re-entering main asset
2021-04-12,GOLD,LONG,2021-04-12,2021-04-13,40.4900016784668,40.5099983215332,8519.696776826562,170.36533548025182,0.04938661950474895,24.0,Re-entering main asset
2021-04-19,GOLD,LONG,2021-04-19,2021-04-22,41.529998779296875,41.47999954223633,8227.170876293818,-411.35226698144106,-0.12039306171487757,72.0,Re-entering main asset
2021-04-23,GOLD,LONG,2021-04-23,2021-04-26,41.52000045776367,41.22999954223633,8182.273455152795,-2372.86679308943,-0.6984607715078242,72.0,Re-entering main asset
2021-11-26,GOLD,LONG,2021-11-26,2021-12-02,41.77000045776367,40.97999954223633,9493.545311837885,-7499.909487952245,-1.8913117234129881,144.0,Re-entering main asset
2021-12-03,GOLD,LONG,2021-12-03,2021-12-08,40.91999816894531,41.470001220703125,9395.489840067592,5167.548084796697,1.3440935395134417,120.0,Re-entering main asset
2021-12-14,GOLD,LONG,2021-12-14,2021-12-31,41.54999923706055,41.47999954223633,9299.648022897001,-650.9725235754158,-0.1684709894333282,408.0,Re-entering main asset
2022-01-24,GOLD,LONG,2022-01-24,2022-02-01,42.040000915527344,41.54999923706055,9067.404633651407,-4443.043489826843,-1.1655605799138335,192.0,Re-entering main asset
2022-02-07,GOLD,LONG,2022-02-07,2022-02-09,41.630001068115234,41.9900016784668,8862.949094010504,3190.6670833585667,0.8647624336173393,48.0,Re-entering main asset
2022-02-11,GOLD,LONG,2022-02-11,2022-03-17,42.189998626708984,44.22999954223633,8775.95588551453,17902.95804107719,4.835271348494162,816.0,Re-entering main asset
2022-03-21,GOLD,LONG,2022-03-21,2022-03-22,44.13999938964844,44.31999969482422,8707.650703638443,1567.3797840190236,0.4077940817053886,24.0,Re-entering main asset
2022-03-25,GOLD,LONG,2022-03-25,2022-03-28,44.790000915527344,44.4900016784668,8535.416692169236,-2560.6184956446523,-0.6697906473061694,72.0,Re-entering main asset
2022-04-18,GOLD,LONG,2022-04-18,2022-04-21,46.189998626708984,45.209999084472656,8198.19479708169,-8034.227148304286,-2.1216704294718243,72.0,Re-entering main asset
2022-04-22,GOLD,LONG,2022-04-22,2022-07-19,45.33000183105469,43.38999938964844,8072.7609283818565,-15661.175909949758,-4.2797316634502955,2112.0,Re-entering main asset
2022-09-26,GOLD,LONG,2022-09-26,2022-10-04,42.63999938964844,44.04999923706055,8554.468550646865,12061.799351103778,3.306753910869922,192.0,Re-entering main asset
2022-10-11,GOLD,LONG,2022-10-11,2022-10-14,43.41999816894531,43.2599983215332,8532.516863294575,-1365.2013961683842,-0.3684934457840307,72.0,Re-entering main asset
2022-12-23,GOLD,LONG,2022-12-23,2022-12-26,46.689998626708984,46.689998626708984,8191.4066380386075,0.0,0.0,72.0,Re-entering main asset
2023-01-06,GOLD,LONG,2023-01-06,2023-01-09,47.5,48.11000061035156,7982.376067242918,4869.254273073864,1.2842118112664418,72.0,Re-entering main asset
2023-01-10,GOLD,LONG,2023-01-10,2023-01-17,47.959999084472656,48.5,7924.598144535691,4279.290253235551,1.1259402123345137,168.0,Re-entering main asset
2023-01-25,GOLD,LONG,2023-01-25,2023-02-14,48.7599983215332,48.790000915527344,7811.894042121851,234.3770852710586,0.061531162893610915,480.0,Re-entering main asset
2023-02-20,GOLD,LONG,2023-02-20,2023-04-06,48.380001068115234,51.810001373291016,7840.638986400794,26893.394116127864,7.089706964550523,1080.0,Re-entering main asset
2023-10-23,GOLD,LONG,2023-10-23,2023-11-06,51.540000915527344,51.75,8635.25933223811,1813.396553953935,0.4074487402839507,336.0,Re-entering main asset
2024-05-09,GOLD,LONG,2024-05-09,2024-05-10,60.41999816894531,61.91999816894531,8366.103498821301,12549.155248231953,2.4826217236977186,24.0,Re-entering main asset
2024-06-04,GOLD,LONG,2024-06-04,2024-06-05,60.560001373291016,60.68000030517578,8487.776499052681,1018.5241139629507,0.19814882622788504,24.0,Re-entering main asset
2024-10-22,GOLD,LONG,2024-10-22,2024-12-03,65.7300033569336,64.05999755859375,8477.10912467511,-14156.821391367004,-2.5407054815914267,1008.0,Re-entering main asset
2024-12-17,GOLD,LONG,2024-12-17,2025-03-21,64.0999984741211,73.94999694824219,8429.853263168674,83034.04177927622,15.366612649917318,2256.0,Re-entering main asset
2025-04-01,GOLD,LONG,2025-04-01,2025-04-02,76.72000122070312,76.2300033569336,8061.217809792571,-3949.9795061792247,-0.638683336774113,24.0,Re-entering main asset
2025-04-03,GOLD,LONG,2025-04-03,2025-04-15,75.8499984741211,77.66000366210938,8073.044768802949,14612.25291439495,2.3862956155573603,288.0,Re-entering main asset
2025-07-28,GOLD,LONG,2025-07-28,2025-07-29,82.02999877929688,81.91000366210938,8086.029126806702,-970.2840126527008,-0.1462819931405192,24.0,Re-entering main asset
2025-08-01,GOLD,LONG,2025-08-01,2025-08-04,81.94999694824219,83.2300033569336,7998.807347495367,10238.524666682002,1.561935883292141,72.0,Re-entering main asset
2025-08-05,GOLD,LONG,2025-08-05,2025-08-18,83.61000061035156,82.75,7938.8784784247755,-6827.440336952219,-1.0285858199660045,312.0,Re-entering main asset
2025-08-26,GOLD,LONG,2025-08-26,2025-09-03,83.83000183105469,87.87999725341797,7784.654619925502,31527.815575377434,4.831200446023329,192.0,Re-entering main asset
2025-09-26,GOLD,LONG,2025-09-26,2025-10-01,94.22000122070312,97.62999725341795,7243.099974926948,24698.942179057747,3.6191848742680146,120.0,Re-entering main asset
2026-01-09,GOLD,LONG,2026-01-09,2026-01-12,113.61000061035156,116.76000213623048,6436.579263765625,20275.234502302366,2.77264458142421,72.0,Re-entering main asset
2026-01-14,GOLD,LONG,2026-01-14,2026-01-16,118.01000213623048,117.77999877929688,6337.6209493761025,-1457.6740933292313,-0.19490157848492162,48.0,End of Data
